,state_id,state_name,city
26980,32,New Mexico,Ruidoso Downs
26982,32,New Mexico,Saint Vrain
26984,32,New Mexico,San Acacia
26986,32,New Mexico,San Cristobal
26987,32,New Mexico,San Fidel
26988,32,New Mexico,San Jon
26990,32,New Mexico,San Juan Pueblo
26992,32,New Mexico,San Patricio
26995,32,New Mexico,Sandia Park
26996,32,New Mexico,Sanostee
27001,32,New Mexico,Santa Teresa
27002,32,New Mexico,Santo Domingo Pueblo
27003,32,New Mexico,Sapello
27005,32,New Mexico,Serafina
27006,32,New Mexico,Sheep Springs
27007,32,New Mexico,Shiprock
27009,32,New Mexico,Smith Lake
27010,32,New Mexico,Socorro
27011,32,New Mexico,Solano
27012,32,New Mexico,Springer
27014,32,New Mexico,Sunland Park
27015,32,New Mexico,Sunspot
27016,32,New Mexico,Taiban
27018,32,New Mexico,Taos Ski Valley
27019,32,New Mexico,Tatum
27020,32,New Mexico,Tererro
27021,32,New Mexico,Tesuque
27023,32,New Mexico,Thoreau
27024,32,New Mexico,Tierra Amarilla
27025,32,New Mexico,Tijeras
27026,32,New Mexico,Timberon
27027,32,New Mexico,Tinnie
27028,32,New Mexico,Tohatchi
27029,32,New Mexico,Tome
27030,32,New Mexico,Torreon
27031,32,New Mexico,Trampas
27032,32,New Mexico,Trementina
27033,32,New Mexico,Tres Piedras
27034,32,New Mexico,Truchas
27035,32,New Mexico,Truth Or Consequences
27036,32,New Mexico,Tucumcari
27037,32,New Mexico,Tularosa
27039,32,New Mexico,Ute Park
27040,32,New Mexico,Vadito
27041,32,New Mexico,Vado
27043,32,New Mexico,Vallecitos
27044,32,New Mexico,Valmora
27045,32,New Mexico,Vanderwagen
27047,32,New Mexico,Veguita
27048,32,New Mexico,Velarde
27049,32,New Mexico,Villanueva
27050,32,New Mexico,Wagon Mound
27051,32,New Mexico,Waterflow
27052,32,New Mexico,Watrous
27054,32,New Mexico,White Sands Missile Range
27055,32,New Mexico,Whites City
27059,32,New Mexico,Yatahey
27060,32,New Mexico,Yeso
27062,32,New Mexico,Zuni
27083,33,New York,Acra
27085,33,New York,Adams Basin
27086,33,New York,Adams Center
27088,33,New York,Adirondack
27092,33,New York,Albertson
27094,33,New York,Alcove
27096,33,New York,Alder Creek
27098,33,New York,Alexandria Bay
27100,33,New York,Alfred Station
27101,33,New York,Allegany
27104,33,New York,Almond
27106,33,New York,Alplaus
27108,33,New York,Altmar
27111,33,New York,Amagansett
27112,33,New York,Amawalk
27113,33,New York,Amenia
27114,33,New York,Amityville
27116,33,New York,Ancram
27117,33,New York,Ancramdale
27118,33,New York,Andes
27120,33,New York,Angelica
27122,33,New York,Annandale On Hudson
27123,33,New York,Antwerp
27124,33,New York,Apalachin
27126,33,New York,Apulia Station
27127,33,New York,Aquebogue
27129,33,New York,Arden
27130,33,New York,Ardsley
27131,33,New York,Ardsley On Hudson
27133,33,New York,Arkport
27134,33,New York,Arkville
27135,33,New York,Armonk
27136,33,New York,Arverne
27142,33,New York,Athol Springs
27146,33,New York,Au Sable Forks
27148,33,New York,Auriesville
27150,33,New York,Austerlitz
27152,33,New York,Averill Park
27155,33,New York,Babylon
27157,33,New York,Bakers Mills
27159,33,New York,Baldwin Place
27160,33,New York,Baldwinsville
27161,33,New York,Ballston Lake
27162,33,New York,Ballston Spa
27163,33,New York,Bangall
27164,33,New York,Barker
27165,33,New York,Barneveld
27166,33,New York,Barrytown
27167,33,New York,Barryville
27169,33,New York,Basom
27177,33,New York,Bear Mountain
27178,33,New York,Bearsville
27179,33,New York,Beaver Dams
27180,33,New York,Beaver Falls
27182,33,New York,Bedford Hills
27184,33,New York,Bellerose
27187,33,New York,Bellona
27188,33,New York,Bellport
27189,33,New York,Bellvale
27191,33,New York,Bemus Point
27192,33,New York,Bergen
27196,33,New York,Bernhards Bay
27198,33,New York,Bethpage
27199,33,New York,Bible School Park
27200,33,New York,Big Flats
27201,33,New York,Big Indian
27203,33,New York,Binghamton
27204,33,New York,Black Creek
27206,33,New York,Blauvelt
27208,33,New York,Blodgett Mills
27210,33,New York,Blooming Grove
27211,33,New York,Bloomingburg
27214,33,New York,Bloomville
27215,33,New York,Blossvale
27216,33,New York,Blue Mountain Lake
27217,33,New York,Blue Point
27218,33,New York,Bohemia
27219,33,New York,Boiceville
27221,33,New York,Bolton Landing
27222,33,New York,Bombay
27225,33,New York,Bouckville
27226,33,New York,Bovina Center
27227,33,New York,Bowmansville
27230,33,New York,Brainardsville
27231,33,New York,Branchport
27233,33,New York,Brant Lake
27234,33,New York,Brantingham
27235,33,New York,Brasher Falls
27236,33,New York,Breesport
27239,33,New York,Brewerton
27241,33,New York,Briarcliff Manor
27242,33,New York,Bridgehampton
27245,33,New York,Brier Hill
27246,33,New York,Brightwaters
27247,33,New York,Broadalbin
27248,33,New York,Brockport
27250,33,New York,Bronx
27251,33,New York,Bronxville
27255,33,New York,Brooktondale
27257,33,New York,Brushton
27260,33,New York,Bullville
27262,33,New York,Burke
27263,33,New York,Burlingham
27264,33,New York,Burlington Flats
27265,33,New York,Burnt Hills
27267,33,New York,Buskirk
27269,33,New York,Cadyville
27271,33,New York,Calcium
27273,33,New York,Callicoon
27274,33,New York,Callicoon Center
27275,33,New York,Calverton
27276,33,New York,Cambria Heights
27280,33,New York,Cameron Mills
27281,33,New York,Camillus
27283,33,New York,Campbell Hall
27285,33,New York,Canajoharie
27286,33,New York,Canandaigua
27287,33,New York,Canaseraga
27288,33,New York,Canastota
27289,33,New York,Candor
27290,33,New York,Caneadea
27291,33,New York,Canisteo
27293,33,New York,Cape Vincent
27294,33,New York,Carle Place
27297,33,New York,Caroga Lake
27301,33,New York,Castile
27302,33,New York,Castle Creek
27303,33,New York,Castle Point
27304,33,New York,Castleton On Hudson
27305,33,New York,Castorland
27306,33,New York,Cato
27307,33,New York,Catskill
27308,33,New York,Cattaraugus
27310,33,New York,Cayuta
27311,33,New York,Cazenovia
27312,33,New York,Cedarhurst
27313,33,New York,Celoron
27314,33,New York,Center Moriches
27315,33,New York,Centereach
27316,33,New York,Centerport
27318,33,New York,Central Bridge
27319,33,New York,Central Islip
27320,33,New York,Central Square
27321,33,New York,Central Valley
27323,33,New York,Chadwicks
27325,33,New York,Champlain
27326,33,New York,Chappaqua
27327,33,New York,Charlotteville
27328,33,New York,Chase Mills
27329,33,New York,Chateaugay
27331,33,New York,Chaumont
27333,33,New York,Chazy
27335,33,New York,Chemung
27336,33,New York,Chenango Bridge
27337,33,New York,Chenango Forks
27338,33,New York,Cherry Creek
27339,33,New York,Cherry Plain
27344,33,New York,Childwold
27345,33,New York,Chippewa Bay
27346,33,New York,Chittenango
27350,33,New York,Cincinnatus
27353,33,New York,Clarence Center
27355,33,New York,Clark Mills
27358,33,New York,Claryville
27359,33,New York,Claverack
27362,33,New York,Clayville
27365,33,New York,Cleverdale
27366,33,New York,Clifton Park
27367,33,New York,Clifton Springs
27370,33,New York,Clinton Corners
27371,33,New York,Clintondale
27372,33,New York,Clockville
27374,33,New York,Clymer
27375,33,New York,Cobleskill
27376,33,New York,Cochecton
27377,33,New York,Cochecton Center
27378,33,New York,Coeymans
27379,33,New York,Coeymans Hollow
27380,33,New York,Cohocton
27381,33,New York,Cohoes
27382,33,New York,Cold Brook
27384,33,New York,Cold Spring Harbor
27385,33,New York,Colden
27386,33,New York,College Point
27387,33,New York,Colliersville
27389,33,New York,Collins Center
27392,33,New York,Commack
27394,33,New York,Conesus
27395,33,New York,Conewango Valley
27396,33,New York,Congers
27398,33,New York,Connelly
27399,33,New York,Constable
27400,33,New York,Constableville
27401,33,New York,Constantia
27402,33,New York,Coopers Plains
27403,33,New York,Cooperstown
27404,33,New York,Copake
27405,33,New York,Copake Falls
27406,33,New York,Copenhagen
27407,33,New York,Copiague
27409,33,New York,Corbettsville
27410,33,New York,Corfu
27414,33,New York,Cornwall On Hudson
27415,33,New York,Cornwallville
27418,33,New York,Cortlandt Manor
27419,33,New York,Cossayuna
27420,33,New York,Cottekill
27421,33,New York,Cowlesville
27422,33,New York,Coxsackie
27423,33,New York,Cragsmoor
27424,33,New York,Cranberry Lake
27425,33,New York,Craryville
27427,33,New York,Croghan
27428,33,New York,Crompond
27429,33,New York,Cropseyville
27430,33,New York,Cross River
27431,33,New York,Croton Falls
27432,33,New York,Croton On Hudson
27435,33,New York,Cuddebackville
27436,33,New York,Cutchogue
27439,33,New York,Dannemora
27441,33,New York,Darien Center
27443,33,New York,Davenport Center
27445,33,New York,De Kalb Junction
27446,33,New York,De Peyster
27447,33,New York,De Ruyter
27448,33,New York,Deansboro
27451,33,New York,Deferiet
27452,33,New York,Delancey
27453,33,New York,Delanson
27454,33,New York,Delevan
27457,33,New York,Delphi Falls
27460,33,New York,Depauville
27461,33,New York,Depew
27462,33,New York,Deposit
27464,33,New York,Dewittville
27466,33,New York,Diamond Point
27467,33,New York,Dickinson Center
27468,33,New York,Dobbs Ferry
27469,33,New York,Dolgeville
27470,33,New York,Dormansville
27471,33,New York,Dover Plains
27475,33,New York,Duanesburg
27479,33,New York,Durhamville
27480,33,New York,Eagle Bay
27481,33,New York,Eagle Bridge
27484,33,New York,East Amherst
27485,33,New York,East Aurora
27486,33,New York,East Berne
27487,33,New York,East Bethany
27488,33,New York,East Bloomfield
27489,33,New York,East Branch
27490,33,New York,East Chatham
27491,33,New York,East Concord
27492,33,New York,East Durham
27493,33,New York,East Elmhurst
27494,33,New York,East Greenbush
27496,33,New York,East Homer
27497,33,New York,East Islip
27498,33,New York,East Jewett
27499,33,New York,East Marion
27500,33,New York,East Meadow
27501,33,New York,East Meredith
27502,33,New York,East Moriches
27503,33,New York,East Nassau
27504,33,New York,East Northport
27505,33,New York,East Norwich
27506,33,New York,East Otto
27507,33,New York,East Pembroke
27508,33,New York,East Pharsalia
27509,33,New York,East Quogue
27510,33,New York,East Randolph
27511,33,New York,East Rochester
27512,33,New York,East Rockaway
27513,33,New York,East Schodack
27514,33,New York,East Setauket
27515,33,New York,East Springfield
27516,33,New York,East Syracuse
27517,33,New York,East Williamson
27518,33,New York,East Worcester
27519,33,New York,Eastchester
27523,33,New York,Edmeston
27526,33,New York,Elbridge
27530,33,New York,Elka Park
27531,33,New York,Ellenburg
27532,33,New York,Ellenburg Center
27533,33,New York,Ellenburg Depot
27534,33,New York,Ellenville
27535,33,New York,Ellicottville
27537,33,New York,Ellisburg
27541,33,New York,Elmont
27542,33,New York,Elmsford
27544,33,New York,Endwell
27545,33,New York,Erieville
27546,33,New York,Erin
27547,33,New York,Esopus
27548,33,New York,Esperance
27551,33,New York,Evans Mills
27552,33,New York,Fabius
27555,33,New York,Falconer
27556,33,New York,Fallsburg
27557,33,New York,Fancher
27558,33,New York,Far Rockaway
27559,33,New York,Farmersville Station
27562,33,New York,Farmingville
27563,33,New York,Farnham
27566,33,New York,Felts Mills
27568,33,New York,Feura Bush
27570,33,New York,Findley Lake
27571,33,New York,Fine
27573,33,New York,Fishers Island
27574,33,New York,Fishers Landing
27575,33,New York,Fishkill
27576,33,New York,Fishs Eddy
27577,33,New York,Fleischmanns
27578,33,New York,Floral Park
27579,33,New York,Florida
27581,33,New York,Fly Creek
27584,33,New York,Forestburgh
27585,33,New York,Forestport
27587,33,New York,Fort Ann
27588,33,New York,Fort Covington
27589,33,New York,Fort Drum
27590,33,New York,Fort Edward
27591,33,New York,Fort Hunter
27592,33,New York,Fort Johnson
27593,33,New York,Fort Montgomery
27594,33,New York,Fort Plain
27598,33,New York,Franklin Square
27604,33,New York,Freeville
27605,33,New York,Fremont Center
27606,33,New York,Fresh Meadows
27607,33,New York,Frewsburg
27610,33,New York,Fultonham
27611,33,New York,Fultonville
27612,33,New York,Gabriels
27614,33,New York,Gallupville
27615,33,New York,Galway
27616,33,New York,Gansevoort
27619,33,New York,Garnerville
27620,33,New York,Garrattsville
27622,33,New York,Gasport
27628,33,New York,Gerry
27629,33,New York,Getzville
27632,33,New York,Gilboa
27634,33,New York,Glen Aubrey
27636,33,New York,Glen Head
27637,33,New York,Glen Oaks
27638,33,New York,Glen Spey
27639,33,New York,Glen Wild
27640,33,New York,Glenfield
27641,33,New York,Glenford
27642,33,New York,Glenham
27643,33,New York,Glenmont
27644,33,New York,Glens Falls
27646,33,New York,Glenwood Landing
27647,33,New York,Gloversville
27648,33,New York,Goldens Bridge
27651,33,New York,Gouverneur
27652,33,New York,Gowanda
27654,33,New York,Grahamsville
27655,33,New York,Grand Gorge
27657,33,New York,Granite Springs
27660,33,New York,Great Neck
27661,33,New York,Great River
27662,33,New York,Great Valley
27664,33,New York,Greenfield Center
27665,33,New York,Greenfield Park
27666,33,New York,Greenhurst
27667,33,New York,Greenlawn
27668,33,New York,Greenport
27669,33,New York,Greenvale
27673,33,New York,Greenwood Lake
27674,33,New York,Greig
27677,33,New York,Guilderland
27678,33,New York,Guilderland Center
27681,33,New York,Hagaman
27682,33,New York,Hague
27683,33,New York,Hailesboro
27684,33,New York,Haines Falls
27685,33,New York,Halcottsville
27692,33,New York,Hammondsport
27694,33,New York,Hampton Bays
27696,33,New York,Hankins
27697,33,New York,Hannacroix
27698,33,New York,Hannawa Falls
27700,33,New York,Harford
27701,33,New York,Harpersfield
27702,33,New York,Harpursville
27703,33,New York,Harriman
27708,33,New York,Hartsdale
27711,33,New York,Hastings On Hudson
27712,33,New York,Hauppauge
27713,33,New York,Haverstraw
27718,33,New York,Hempstead
27720,33,New York,Henderson Harbor
27722,33,New York,Hensonville
27723,33,New York,Herkimer
27724,33,New York,Hermon
27725,33,New York,Heuvelton
27726,33,New York,Hewlett
27727,33,New York,Hicksville
27728,33,New York,High Falls
27730,33,New York,Highland Falls
27732,33,New York,Highland Mills
27733,33,New York,Highmount
27734,33,New York,Hillburn
27736,33,New York,Hilton
27737,33,New York,Himrod
27741,33,New York,Hoffmeister
27742,33,New York,Hogansburg
27745,33,New York,Holland Patent
27746,33,New York,Holley
27748,33,New York,Hollowville
27749,33,New York,Holmes
27750,33,New York,Holtsville
27752,33,New York,Honeoye
27753,33,New York,Honeoye Falls
27754,33,New York,Hoosick
27755,33,New York,Hoosick Falls
27756,33,New York,Hopewell Junction
27757,33,New York,Hornell
27758,33,New York,Horseheads
27759,33,New York,Hortonville
27761,33,New York,Howard Beach
27763,33,New York,Howes Cave
27764,33,New York,Hubbardsville
27766,33,New York,Hudson Falls
27767,33,New York,Hughsonville
27768,33,New York,Huguenot
27769,33,New York,Huletts Landing
27771,33,New York,Hunt
27774,33,New York,Huntington Station
27776,33,New York,Hurleyville
27778,33,New York,Ilion
27779,33,New York,Indian Lake
27780,33,New York,Inlet
27781,33,New York,Interlaken
27787,33,New York,Islandia
27788,33,New York,Islip
27789,33,New York,Islip Terrace
27791,33,New York,Jackson Heights
27796,33,New York,Jamesville
27798,33,New York,Java Center
27799,33,New York,Java Village
27802,33,New York,Jefferson Valley
27806,33,New York,Johnsburg
27812,33,New York,Jordanville
27813,33,New York,Kanona
27814,33,New York,Katonah
27815,33,New York,Kattskill Bay
27816,33,New York,Kauneonga Lake
27818,33,New York,Keene Valley
27819,33,New York,Keeseville
27822,33,New York,Kenoza Lake
27824,33,New York,Kerhonkson
27825,33,New York,Keuka Park
27826,33,New York,Kew Gardens
27827,33,New York,Kiamesha Lake
27828,33,New York,Kill Buck
27829,33,New York,Killawog
27831,33,New York,King Ferry
27832,33,New York,Kings Park
27836,33,New York,Knowlesville
27838,33,New York,Knoxboro
27839,33,New York,La Fargeville
27842,33,New York,Lagrangeville
27843,33,New York,Lake Clear
27845,33,New York,Lake Grove
27846,33,New York,Lake Hill
27847,33,New York,Lake Huntington
27848,33,New York,Lake Katrine
27849,33,New York,Lake Luzerne
27850,33,New York,Lake Peekskill
27860,33,New York,Larchmont
27866,33,New York,Lawtons
27872,33,New York,Leonardsville
27873,33,New York,Levittown
27878,33,New York,Lily Dale
27882,33,New York,Lincolndale
27883,33,New York,Lindenhurst
27884,33,New York,Lindley
27889,33,New York,Little Genesee
27890,33,New York,Little Neck
27891,33,New York,Little Valley
27895,33,New York,Livingston Manor
27897,33,New York,Livonia Center
27898,33,New York,Loch Sheldrake
27899,33,New York,Locke
27902,33,New York,Locust Valley
27905,33,New York,Long Eddy
27906,33,New York,Long Island City
27910,33,New York,Lowville
27911,33,New York,Lycoming
27912,33,New York,Lynbrook
27913,33,New York,Lyndonville
27914,33,New York,Lyon Mountain
27916,33,New York,Lyons Falls
27917,33,New York,Macedon
27921,33,New York,Mahopac
27922,33,New York,Mahopac Falls
27923,33,New York,Maine
27924,33,New York,Malden Bridge
27925,33,New York,Malden On Hudson
27926,33,New York,Mallory
27928,33,New York,Malverne
27929,33,New York,Mamaroneck
27931,33,New York,Manhasset
27934,33,New York,Manorville
27935,33,New York,Maple Springs
27936,33,New York,Maple View
27937,33,New York,Maplecrest
27940,33,New York,Marcy
27941,33,New York,Margaretville
27943,33,New York,Marilla
27947,33,New York,Martville
27948,33,New York,Maryknoll
27949,33,New York,Maryland
27951,33,New York,Maspeth
27952,33,New York,Massapequa
27953,33,New York,Massapequa Park
27955,33,New York,Mastic
27956,33,New York,Mastic Beach
27957,33,New York,Mattituck
27958,33,New York,Maybrook
27961,33,New York,Mc Connellsville
27962,33,New York,Mc Donough
27963,33,New York,Mc Graw
27965,33,New York,Mechanicville
27966,33,New York,Mecklenburg
27969,33,New York,Medusa
27970,33,New York,Mellenville
27975,33,New York,Meridale
27977,33,New York,Merrick
27979,33,New York,Middle Falls
27980,33,New York,Middle Granville
27981,33,New York,Middle Grove
27982,33,New York,Middle Island
27983,33,New York,Middle Village
27984,33,New York,Middleburgh
27985,33,New York,Middleport
27990,33,New York,Mill Neck
27992,33,New York,Miller Place
27999,33,New York,Minetto
28000,33,New York,Mineville
28001,33,New York,Minoa
28002,33,New York,Model City
28003,33,New York,Modena
28005,33,New York,Mohegan Lake
28006,33,New York,Moira
28007,33,New York,Mongaup Valley
28009,33,New York,Monsey
28010,33,New York,Montauk
28014,33,New York,Montour Falls
28016,33,New York,Mooers
28017,33,New York,Mooers Forks
28019,33,New York,Moriah
28020,33,New York,Moriah Center
28021,33,New York,Moriches
28027,33,New York,Mottville
28028,33,New York,Mount Kisco
28029,33,New York,Mount Marion
28031,33,New York,Mount Sinai
28032,33,New York,Mount Tremper
28033,33,New York,Mount Upton
28035,33,New York,Mount Vision
28036,33,New York,Mountain Dale
28037,33,New York,Mountainville
28038,33,New York,Mumford
28039,33,New York,Munnsville
28040,33,New York,Nanuet
28041,33,New York,Napanoch
28043,33,New York,Narrowsburg
28046,33,New York,Nedrow
28047,33,New York,Nelliston
28048,33,New York,Nesconset
28049,33,New York,Neversink
28052,33,New York,New City
28056,33,New York,New Hyde Park
28057,33,New York,New Kingston
28061,33,New York,New Paltz
28062,33,New York,New Rochelle
28063,33,New York,New Russia
28064,33,New York,New Suffolk
28066,33,New York,New Woodstock
28067,33,New York,New York City
28070,33,New York,Newark Valley
28073,33,New York,Newfane
28076,33,New York,Newton Falls
28078,33,New York,Niagara Falls
28079,33,New York,Niagara University
28081,33,New York,Nicholville
28083,33,New York,Niobe
28084,33,New York,Niverville
28086,33,New York,North Babylon
28087,33,New York,North Bangor
28088,33,New York,North Bay
28089,33,New York,North Blenheim
28090,33,New York,North Boston
28094,33,New York,North Chili
28095,33,New York,North Collins
28096,33,New York,North Creek
28097,33,New York,North Evans
28098,33,New York,North Granville
28099,33,New York,North Greece
28100,33,New York,North Hoosick
28101,33,New York,North Hudson
28102,33,New York,North Java
28103,33,New York,North Lawrence
28104,33,New York,North Norwich
28105,33,New York,North Pitcher
28106,33,New York,North River
28107,33,New York,North Rose
28109,33,New York,North Tonawanda
28114,33,New York,Nunda
28115,33,New York,Nyack
28119,33,New York,Oakland Gardens
28120,33,New York,Oaks Corners
28121,33,New York,Obernburg
28122,33,New York,Ocean Beach
28126,33,New York,Olcott
28127,33,New York,Old Bethpage
28128,33,New York,Old Chatham
28129,33,New York,Old Forge
28130,33,New York,Old Westbury
28132,33,New York,Olivebridge
28133,33,New York,Olmstedville
28137,33,New York,Ontario Center
28138,33,New York,Orangeburg
28139,33,New York,Orchard Park
28141,33,New York,Oriskany
28142,33,New York,Oriskany Falls
28143,33,New York,Orwell
28144,33,New York,Ossining
28145,33,New York,Oswegatchie
28147,33,New York,Otego
28149,33,New York,Otto
28150,33,New York,Ouaquaga
28152,33,New York,Owego
28156,33,New York,Oyster Bay
28157,33,New York,Ozone Park
28158,33,New York,Painted Post
28159,33,New York,Palatine Bridge
28160,33,New York,Palenville
28161,33,New York,Palisades
28165,33,New York,Parish
28166,33,New York,Parishville
28168,33,New York,Patchogue
28170,33,New York,Pattersonville
28171,33,New York,Paul Smiths
28172,33,New York,Pavilion
28173,33,New York,Pawling
28175,33,New York,Peconic
28176,33,New York,Peekskill
28179,33,New York,Penn Yan
28180,33,New York,Pennellville
28181,33,New York,Perkinsville
28183,33,New York,Perrysburg
28185,33,New York,Peterboro
28189,33,New York,Phillipsport
28190,33,New York,Philmont
28191,33,New York,Phoenicia
28193,33,New York,Piercefield
28195,33,New York,Pierrepont Manor
28196,33,New York,Piffard
28198,33,New York,Pine Bush
28202,33,New York,Pine Plains
28204,33,New York,Piseco
28205,33,New York,Pitcher
28209,33,New York,Plattekill
28210,33,New York,Plattsburgh
28213,33,New York,Plessis
28215,33,New York,Poestenkill
28219,33,New York,Pompey
28220,33,New York,Pond Eddy
28221,33,New York,Poplar Ridge
28223,33,New York,Port Chester
28224,33,New York,Port Crane
28225,33,New York,Port Ewen
28227,33,New York,Port Henry
28228,33,New York,Port Jefferson
28229,33,New York,Port Jefferson Station
28230,33,New York,Port Jervis
28231,33,New York,Port Kent
28232,33,New York,Port Leyden
28233,33,New York,Port Washington
28235,33,New York,Porter Corners
28237,33,New York,Portlandville
28238,33,New York,Portville
28239,33,New York,Potsdam
28242,33,New York,Poughquag
28243,33,New York,Pound Ridge
28244,33,New York,Prattsburgh
28247,33,New York,Preston Hollow
28250,33,New York,Pulteney
28251,33,New York,Pultneyville
28252,33,New York,Purchase
28253,33,New York,Purdys
28254,33,New York,Purling
28255,33,New York,Putnam Station
28256,33,New York,Putnam Valley
28257,33,New York,Pyrites
28258,33,New York,Quaker Street
28259,33,New York,Queens Village
28260,33,New York,Queensbury
28261,33,New York,Quogue
28262,33,New York,Rainbow Lake
28264,33,New York,Ransomville
28265,33,New York,Raquette Lake
28266,33,New York,Ravena
28267,33,New York,Ray Brook
28269,33,New York,Reading Center
28270,33,New York,Red Creek
28271,33,New York,Red Hook
28275,33,New York,Rego Park
28277,33,New York,Remsenburg
28279,33,New York,Rensselaer Falls
28280,33,New York,Rensselaerville
28281,33,New York,Retsof
28283,33,New York,Rexville
28284,33,New York,Rhinebeck
28285,33,New York,Rhinecliff
28286,33,New York,Richburg
28287,33,New York,Richfield Springs
28288,33,New York,Richford
28291,33,New York,Richmondville
28295,33,New York,Rifton
28296,33,New York,Riparius
28298,33,New York,Riverhead
28300,33,New York,Rock City Falls
28302,33,New York,Rock Stream
28303,33,New York,Rock Tavern
28304,33,New York,Rockaway Park
28305,33,New York,Rockville Centre
28306,33,New York,Rocky Point
28310,33,New York,Ronkonkoma
28312,33,New York,Rooseveltown
28314,33,New York,Rose
28315,33,New York,Roseboom
28318,33,New York,Roslyn
28319,33,New York,Roslyn Heights
28320,33,New York,Rotterdam Junction
28322,33,New York,Round Top
28323,33,New York,Rouses Point
28331,33,New York,Sabael
28332,33,New York,Sackets Harbor
28333,33,New York,Sag Harbor
28334,33,New York,Sagaponack
28336,33,New York,Saint Bonaventure
28338,33,New York,Saint Johnsville
28339,33,New York,Saint Regis Falls
28340,33,New York,Salamanca
28342,33,New York,Salisbury Center
28343,33,New York,Salisbury Mills
28344,33,New York,Salt Point
28348,33,New York,Sandy Creek
28349,33,New York,Sangerfield
28351,33,New York,Saranac Lake
28352,33,New York,Saratoga Springs
28353,33,New York,Sardinia
28354,33,New York,Saugerties
28355,33,New York,Sauquoit
28357,33,New York,Savona
28358,33,New York,Sayville
28359,33,New York,Scarsdale
28360,33,New York,Schaghticoke
28361,33,New York,Schenectady
28362,33,New York,Schenevus
28363,33,New York,Schodack Landing
28364,33,New York,Schoharie
28365,33,New York,Schroon Lake
28366,33,New York,Schuyler Falls
28367,33,New York,Schuyler Lake
28368,33,New York,Schuylerville
28369,33,New York,Scio
28370,33,New York,Scipio Center
28373,33,New York,Sea Cliff
28376,33,New York,Selkirk
28377,33,New York,Seneca Castle
28378,33,New York,Seneca Falls
28380,33,New York,Shandaken
28382,33,New York,Shelter Island
28383,33,New York,Shelter Island Heights
28384,33,New York,Shenorock
28385,33,New York,Sherburne
28389,33,New York,Shinhopple
28391,33,New York,Shokan
28392,33,New York,Shoreham
28393,33,New York,Shortsville
28394,33,New York,Shrub Oak
28395,33,New York,Shushan
28397,33,New York,Sidney Center
28402,33,New York,Sinclairville
28403,33,New York,Skaneateles
28404,33,New York,Skaneateles Falls
28405,33,New York,Slate Hill
28406,33,New York,Slaterville Springs
28407,33,New York,Slingerlands
28408,33,New York,Sloansville
28409,33,New York,Sloatsburg
28410,33,New York,Smallwood
28412,33,New York,Smithtown
28413,33,New York,Smithville Flats
28416,33,New York,Sodus Point
28417,33,New York,Solsville
28419,33,New York,Sonyea
28420,33,New York,Sound Beach
28421,33,New York,South Bethlehem
28422,33,New York,South Butler
28423,33,New York,South Byron
28424,33,New York,South Cairo
28425,33,New York,South Colton
28426,33,New York,South Dayton
28427,33,New York,South Fallsburg
28428,33,New York,South Glens Falls
28429,33,New York,South Jamesport
28430,33,New York,South Kortright
28431,33,New York,South Lima
28432,33,New York,South New Berlin
28433,33,New York,South Otselic
28434,33,New York,South Ozone Park
28435,33,New York,South Plymouth
28436,33,New York,South Richmond Hill
28437,33,New York,South Salem
28438,33,New York,South Wales
28440,33,New York,Southfields
28441,33,New York,Southold
28442,33,New York,Sparkill
28443,33,New York,Sparrow Bush
28444,33,New York,Speculator
28446,33,New York,Spencerport
28447,33,New York,Spencertown
28448,33,New York,Speonk
28449,33,New York,Sprakers
28450,33,New York,Spring Brook
28451,33,New York,Spring Glen
28453,33,New York,Springfield Center
28454,33,New York,Springfield Gardens
28456,33,New York,Springwater
28457,33,New York,Staatsburg
28460,33,New York,Stanfordville
28462,33,New York,Star Lake
28463,33,New York,Staten Island
28464,33,New York,Steamburg
28465,33,New York,Stella Niagara
28466,33,New York,Stephentown
28468,33,New York,Sterling Forest
28470,33,New York,Stittville
28472,33,New York,Stone Ridge
28473,33,New York,Stony Brook
28474,33,New York,Stony Creek
28475,33,New York,Stony Point
28476,33,New York,Stormville
28477,33,New York,Stottville
28480,33,New York,Strykersville
28481,33,New York,Stuyvesant
28482,33,New York,Stuyvesant Falls
28483,33,New York,Suffern
28484,33,New York,Sugar Loaf
28487,33,New York,Sunnyside
28489,33,New York,Swain
28492,33,New York,Syosset
28494,33,New York,Taberg
28495,33,New York,Tallman
28496,33,New York,Tannersville
28497,33,New York,Tappan
28499,33,New York,Thendara
28500,33,New York,Theresa
28501,33,New York,Thiells
28502,33,New York,Thompson Ridge
28504,33,New York,Thornwood
28505,33,New York,Thousand Island Park
28506,33,New York,Three Mile Bay
28507,33,New York,Ticonderoga
28508,33,New York,Tillson
28509,33,New York,Tioga Center
28510,33,New York,Tivoli
28511,33,New York,Tomkins Cove
28512,33,New York,Tonawanda
28513,33,New York,Treadwell
28514,33,New York,Tribes Hill
28515,33,New York,Troupsburg
28518,33,New York,Trumansburg
28521,33,New York,Tully
28522,33,New York,Tunnel
28523,33,New York,Tupper Lake
28525,33,New York,Tuxedo Park
28527,33,New York,Ulster Park
28533,33,New York,Upper Jay
28536,33,New York,Vails Gate
28537,33,New York,Valatie
28538,33,New York,Valhalla
28539,33,New York,Valley Cottage
28541,33,New York,Valley Stream
